tweet_id,tweet_text,label
'383124756339228673',rt @pakistani_news: survivors wait for food aid after pakistan quake: ap national news videomore&gt;&gt; sky or in http://tco/lzhnjyu8j,donation_needs_or_offers_or_volunteering_services
'383835582746873857',rt @thaantisec: death toll rising: insurgents blocking quake relief says qadir baloch http://tco/jpd3aiyxdn pakistan via @defencepk,injured_or_dead_people
'384925831346532353',nasa images of the new island in gawadar: http://tco/5rcic5kp4n balochistanearthquake pakistan,not_related_or_irrelevant
'382982289254121472',rt @quakefactor: quakefactor m 68 near the coast of southern peru: wednesday september 25 2013 16:42:42 http://tco/0vr9nmmjgx eart,other_useful_information
'384662962570412032',@osamabinjavaid in other words those who seek to control the balochistan story are succeeding even when the story is a humanitarian one,not_related_or_irrelevant
'383980982954885120',rt @shirazhassan: people of balochistan need your help awaran earthquake http://tco/at7tli7yz5,donation_needs_or_offers_or_volunteering_services
'384568255865565184',newzealand is gonna sink if it keeps this up earthquake -central,other_useful_information
'384378753935110145',usgs breaking m 51 southeast indian ridge http://tco/akapl02hzg pasthour 51 earthquake tsunami prayfromjapan,other_useful_information
'383379487682875392',usgs reports a m13 earthquake 74km ene of cape yakataga alaska on 9/26/13 @ 23:49:59 utc http://tco/shy6mk0nko quake,other_useful_information
'383002371359375360',rt @atiq95mak: oh how much i feel this nust earthquake noonecares http://tco/uq4jibox7d,not_related_or_irrelevant
'383935796358574080',cjp have you found out where your missing persons are they are attacking earthquake relief workers med teams &amp; soldiers balochistan,missing_trapped_or_found_people
'382892798292156416',usgs breaking m 11 20km ese of anza california http://tco/r95mmbdkuy pasthour 11 earthquake tsunami prayfromjapan,other_useful_information
'384632582060507136',rt @allaboutmqm: talkshow: @haiderrizvimqm in part-2 geo aman ki asha special program on pakistan india relationship mqm http://tco/to,not_related_or_irrelevant
'384228491312771072',over 100 people killed in peshawar in just 7days and an earthquake in sw pakistan has killed over 500 - tragic week for the country,injured_or_dead_people
'383484679078555648',rt @pti_fata: yes / no do you agree with this assessment of medias hypocrite role in church blast &amp; earthquake in balochistan http://,not_related_or_irrelevant
'382939242982567936',we just had an earthquake rumble through frederickmd it lasted about 2-3 seconds,other_useful_information
'383966420356190208',useful update on balochistan earthquake by ndma http://tco/fcjbfbo4l6,other_useful_information
'384428893156802560',temblor m 30 172km e of chitina alaska http://tco/l8doccjr8f earthquake sismo,other_useful_information
'383551001997115393',pakistan bus blast leaves many dead and injured in peshawar: bomb targeted at http://tco/6dwoyobph9 gboru_markson,injured_or_dead_people
'383920961956749312',rt @gulf_news: quake in pakistan: hundreds of patients being treated in aftermath of last quake flee hospital in panic: http://tco/ira5ih,other_useful_information
'383273667716587520',usgs alert m 25 southern california http://tco/lzlfksmjql pasthour earthquake tsunami prayfromjapan,sympathy_and_emotional_support
'385040908749533184',rt @pawandurani: nasa releases images of new island formed in occupied balochistan earthquake http://tco/otnbwzeswl,other_useful_information
'384323660598636544',rt @pakmilitarynews: rescue and relief efforts by pakistan army continue in earthquake affected areas of balochistan http://tco/rlitw3bd3l,other_useful_information
'383318394243518465',@markmagnier imagine people in pakistan would view us if we helped them w earthquake retrofits versus building more weapons @barackobama,donation_needs_or_offers_or_volunteering_services
'383180230376300544',stop worrying about new island formed by earthquake its nothing will wipe out after some time just a result of upward pressure,other_useful_information
'384753002479095808',earthquake m14: central alaska http://tco/iocuxwe1jj,other_useful_information
'383176255669293056',pm nawaz sharif has taken serious notice of delay in the relief operations in the earthquake affected areas,donation_needs_or_offers_or_volunteering_services
'383928366883012609',rt @h_pagano: listen to msfs @chris_lockyear on @pri on difficulties of getting aid into conflict zones pakistan earthquakes http://tc,donation_needs_or_offers_or_volunteering_services
'383910620548304896',bla terrorists attempting to hamper rescue &amp; relief ops of pakistan army/fc by shooting at relief workers &amp; earthquake victims awaran,other_useful_information
'383535756683120640',bla terrorists rt @babarmaliks: another attack on helicopter helping earthquake affectees near (cont) http://tco/fmgccropzl,other_useful_information
'384598838322798592',rt @quakelist: earthquake m 29 52km n of hatillo puerto rico http://tco/3woxxus064,other_useful_information
'384881244204707840',earthquake m 11 greater los angeles area california http://tco/vtfiq1agd8,other_useful_information
'383916446171947008',when waves of earthquake traveled through our office http://tco/ik2sndse12,other_useful_information
'382827910098591744',@cnbcpakistan: breaking: death toll in balochistan earthquake rises to 336 pakistan,injured_or_dead_people
'383169632687112192',rt @unicef_pakistan: un ready to assist quake-hit people balochistan pakistan http://tco/ytaiewpkog,donation_needs_or_offers_or_volunteering_services
'384441807410827264',new island off pakistans coast may be mud volcano scientists say (photos) http://tco/3oc2x1z5yi quake earthquake,other_useful_information
'383280228836974592',usgs breaking m 25 95km wsw of healy alaska http://tco/nlqllhemrt pasthour 25 earthquake tsunami prayfromjapan,not_related_or_irrelevant
'383582245996736512',bus bomb in pakistan kills 17 government workers and leaves over 40 injured http://tco/3hvbg9kout http://tco/mgthgu6gsu,injured_or_dead_people
'383403719502462977',rt @disastermusical: rt to win free tix to @disastermusical previews starts oct14th earthquake tidalwave donnasummer steviewonder bar,not_related_or_irrelevant
'383508466955874304',rt @hniaziisf: families in tearpoor still in paindeath tol crosses 600 n stupidmedia excited abt the other 2 islands found helpbalochi,injured_or_dead_people
'383199733960806403',usgs alert m 16 san francisco bay area california: september 26 2013 http://tco/ypgldxhlv2 earthquake tsunami prayfromjapan,caution_and_advice
'383913009611284480',rt @ansariadil: rt @cnbcpakistan: just in: official sources in awaran say casualties feared in nokjonear mashkay after recent 72 earthq,other_useful_information
'384515594839547904',video: altaf hussian appeal to mqms workers of kpk to donate blood for injured people in peshawar blast pakistan http://tco/fmcimjgill,donation_needs_or_offers_or_volunteering_services
'384164909015379968',pakistan quake region struck again http://tco/wsmh1kfid7 quake earthquake,other_useful_information
'382991597341667328',"rt @sn_bugti: ""@brp_official: two women killed in security forces laid landmine blast in dera bugti brp media cell http://tco/zifpxsqzns""",injured_or_dead_people
'383724004374089729',usgs reports a m2 earthquake 74km se of whittier alaska on 9/27/13 @ 22:40:45 utc http://tco/gsatx5awcp quake,other_useful_information
'383863740594417664',is pakistan located on active hot spots earthquake,not_related_or_irrelevant
'383932442446274560',attacks on earthquake relief efforts is sufficient proof that indian funded &amp; trained bla wants to enslave people of balochistan,other_useful_information
'384233362090504192',usgs reports a m06 earthquake 9km w of cobb california on 9/29/13 @ 8:24:55 utc http://tco/hd0foy8j0z quake,other_useful_information
'382950504550391808',an earthquake creates new island in pakistan news-o-matic has the story at 5pm est on the ipad,other_useful_information
'383688497690714112',plz help the victims of earthquack hit areas of awaran &amp; kech by depositing your donations at the donation camp of pkmap,donation_needs_or_offers_or_volunteering_services
'384064468868542464',translation: balochistan earthquake - statement of dr allah nazar by gibran peshimam https://tco/4zglovctsm,other_useful_information
'383081702815305729',local sources say more than 400 dead over 600 injured by earthquake awaran,injured_or_dead_people
'383492474729406464',earthquake at 20km ese of mecca california 26 m detph 19 km - 2013-09-27 09:22:16 utc http://tco/rad9qgnlow,other_useful_information
'384602841660133376',9/30@3:55am-- earthquake prediction ref9/28@10:20am tweet emsc saying 58 in the northern mid-atlantic ridge about 39 mins ago,other_useful_information
'382929068024668160',"""@theislamicummah: pakistan scrambles to reach quake victims http://tco/ph0hc9n3xy aljazeera inna lillah wa inna ilayhi rajioon"" ameen",other_useful_information
'384383896239865857',rt @officialmqm: pic4: kkf send relief goods for balochistan earthquake victims reliefbykkf mqm http://tco/m3jtjit2v5,donation_needs_or_offers_or_volunteering_services
'382900151943049217',earthquake m 54 125km w of attu station alaska: wednesday september 25 2013 13:58:14 utcthursday septem http://tco/5whyo9imro,other_useful_information
'384980927807782912',rt @jud_cyberteam: @jud_official volunteers unloading dry ration in awaran relief4balochistan http://tco/d0rvd5ca8s,donation_needs_or_offers_or_volunteering_services
'382833488640372736',rt @salman_ali7: more than 230 killed in huge balochistan quake; aftershocks continue http://tco/txjr2e31au,injured_or_dead_people
'383926081838804993',rt @rabail26: vimportant earthquake safety basics by @norbalm - http://tco/4ubpnz56xn mustread,caution_and_advice
'383099644999643136',earthquake in edmond just now,other_useful_information
'383133986970546176',balochistan earthquake victims complaining bout missing trucks carrying relief goodsmypakistan,donation_needs_or_offers_or_volunteering_services
'383872281434288130',perhaps god is not happy with us pardoning the killers of thousands of innocents earthquake,not_related_or_irrelevant
'383501803540606976',pakistan earthquake death toll jumps to 348 http://tco/npu5zgcjg6,injured_or_dead_people
'382854611666599936',@fahdhusain pakistan: nawaz blundered by going against kayanis warning not to adopt a surrender strategy - bbc http://tco/cnlpj4osxa,not_related_or_irrelevant
'383285824546029568',"rt @comicrao: ttp have accepted the responsibility of baluchistan earthquake and creating new islandpossiblenamesofnewisland ""mehsud kh",other_useful_information
