,created,text,location,hashtags,location#,
7,10/28/19 3:57,"@Terrence_STR Hes mumbling something to them, lool at his mouth and their faces after he stops. Lol",,[],32,0
8,10/28/19 3:54,"@Trace___65roses @brooklynmarie @JenniferJJacobs That's when he realized, that fan has been smelling like shit for… https://t.co/tXxoFmhs0I",,[],32,0
9,10/28/19 3:48,@JenniferJJacobs Do you think our soldiers were ordered to wave those hats? They look coached. 🤷‍♂️,,[],32,0
10,10/28/19 3:44,"""President Trump greeted with 'Lock him up' chants at the World Series""  https://t.co/aAehHrfhcp",,[],32,0
11,10/28/19 3:23,USGS reports a M2.72 #earthquake Puerto Rico region on 10/28/19 @ 3:05:13 UTC https://t.co/dTNnf5VrXR #quake,"{'type': 'Point', 'coordinates': [17.9403, -66.336]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",32,1
12,10/28/19 3:22,"Md 2.72 earthquake (reviewed) occured at 2019-10-28T03:05:13 UTC, Puerto Rico region https://t.co/mHrR3jgYSS","{'type': 'Point', 'coordinates': [17.9403, -66.336]}",[],32,1
13,10/28/19 2:31,@Krystall_19 @lacurlii be like:,,[],32,0
14,10/28/19 0:40,@JakeWebber9 Wtf jake,,[],32,0
15,10/27/19 22:44,@jerez0318 Dismissed! 👌🏼,,[],32,0
16,10/27/19 22:40,@jerez0318 😂 I got you!,,[],32,0
17,10/27/19 20:53,Copion,,[],32,0
18,10/27/19 20:43,Ponle caption: https://t.co/GLldAffxbw,,[],32,0
19,10/27/19 20:16,"If jobs with titles like ""ELECTRONICS MECHANIC (D1204000)"" sound appealing to you, follow us to hear about these ty… https://t.co/Ud7OcHcCp8","{'type': 'Point', 'coordinates': [18.0022251, -66.2605176]}",[],32,0
20,10/27/19 20:04,@emmachamberlain Are u serious? 😂🤦🏻‍♀️,,[],32,0
0,10/28/19 6:05,"MD 2.9 (205 min ago)
95km 18.94°N 67.24°W
Oct 28, 2019 02:40:03 UTC
#earthquake","{'type': 'Point', 'coordinates': [18.94, -67.24]}",[Hashtag(Text='earthquake')],33,1
1,10/27/19 19:39,"ML 3.5 (347 min ago)
29km 18.99°N 67.27°W
Oct 27, 2019 13:51:40 UTC
#earthquake","{'type': 'Point', 'coordinates': [18.99, -67.27]}",[Hashtag(Text='earthquake')],33,1
2,10/26/19 5:01,"MD 2.7 (167 min ago)
6km 18.92°N 67.19°W
Oct 26, 2019 02:14:25 UTC
#earthquake","{'type': 'Point', 'coordinates': [18.92, -67.19]}",[Hashtag(Text='earthquake')],33,1
0,10/28/19 17:05,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 68km N of Isabela, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],34,1
1,10/28/19 16:57,"USGS reports a M3.4 #earthquake 67km N of San Antonio, Puerto Rico on 10/28/19 @ 16:29:46 UTC https://t.co/eR6cE62xsH #quake","{'type': 'Point', 'coordinates': [19.0873, -67.223]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",34,1
2,10/28/19 16:57,"MD 3.4 (27 min ago)
7km 19.09°N 67.22°W
Oct 28, 2019 16:29:46 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.22]}",[Hashtag(Text='earthquake')],34,1
3,10/28/19 16:56,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 67km N of San Antonio, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],34,1
4,10/28/19 6:05,"MD 2.8 (224 min ago)
79km 19.05°N 67.11°W
Oct 28, 2019 02:21:18 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.05, -67.11]}",[Hashtag(Text='earthquake')],34,1
5,10/27/19 20:25,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 65km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],34,1
6,10/27/19 20:19,"MD 3.2 (20 min ago)
10km 19.08°N 67.27°W
Oct 27, 2019 19:59:13 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.27]}",[Hashtag(Text='earthquake')],34,1
7,10/27/19 20:19,"USGS reports a M3.17 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 19:59:13 UTC https://t.co/SQez8SVZ0s #quake","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",34,1
8,10/27/19 20:18,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 68km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],34,1
9,10/27/19 19:07,"MD 2.5 (288 min ago)
24km 19.10°N 67.20°W
Oct 27, 2019 14:19:10 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.2]}",[Hashtag(Text='earthquake')],34,1
10,10/27/19 19:07,"MD 3.1 (315 min ago)
10km 19.04°N 67.28°W
Oct 27, 2019 13:51:41 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.04, -67.28]}",[Hashtag(Text='earthquake')],34,1
11,10/27/19 13:55,"Ml 4.3 earthquake (REVIEWED) occured at 2019-10-27T13:48:44 UTC, 61km NNW of San Antonio, Puerto Rico https://t.co/Tw5LrYxqkp","{'type': 'Point', 'coordinates': [19.028, -67.24]}",[],34,1
12,10/27/19 13:55,"USGS reports a M4.3 #earthquake 61km NNW of San Antonio, Puerto Rico on 10/27/19 @ 13:48:44 UTC https://t.co/rDlvUyP8Ba #quake","{'type': 'Point', 'coordinates': [19.028, -67.24]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",34,1
13,10/27/19 13:54,"4.3 earthquake, 61km NNW of San Antonio, Puerto Rico. 2019-10-27 09:48:44 at epicenter (6m ago, depth 22km). https://t.co/MG7UejZYga","{'type': 'Point', 'coordinates': [19.028, -67.24]}",[],34,1
14,10/27/19 13:44,"USGS reports a M4.5 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 13:29:48 UTC https://t.co/Jtire27sAn #quake","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",34,1
15,10/27/19 13:43,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:29:48 UTC, 64km NNW of Isabela, Puerto Rico https://t.co/ufStrYdaXE","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}",[],34,1
16,10/27/19 13:36,"4.4 earthquake, 64km NNW of Isabela, Puerto Rico. 2019-10-27 09:29:50 at epicenter (6m ago, depth 33km). https://t.co/Db2PUrWiR1","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],34,1
17,10/27/19 13:35,"4.4 earthquake, 64km NNW of Isabela, Puerto Rico. 2019-10-27 09:29:50 at epicenter (6m ago, depth 33km). https://t.co/0UdY7jIJkt","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],34,1
18,10/27/19 13:34,"Ml 4.4 earthquake (REVIEWED) occured at 2019-10-27T13:29:50 UTC, 64km NNW of Isabela, Puerto Rico https://t.co/S705X5RO5X","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],34,1
19,10/26/19 23:27,"MD 2.6 (150 min ago)
10km 19.10°N 67.24°W
Oct 26, 2019 20:57:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.24]}",[Hashtag(Text='earthquake')],34,1
20,10/25/19 15:39,"MD 2.9 (75 min ago)
28km 19.06°N 67.15°W
Oct 25, 2019 14:24:16 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.06, -67.15]}",[Hashtag(Text='earthquake')],34,1
21,10/24/19 12:01,"MD 2.6 (230 min ago)
13km 19.08°N 67.25°W
Oct 24, 2019 08:11:09 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.25]}",[Hashtag(Text='earthquake')],34,1
22,10/24/19 9:07,"MD 2.5 (348 min ago)
8km 19.05°N 67.20°W
Oct 24, 2019 03:18:40 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.05, -67.2]}",[Hashtag(Text='earthquake')],34,1
23,10/22/19 11:47,"MD 2.8 (271 min ago)
13km 19.10°N 67.22°W
Oct 22, 2019 07:15:58 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.22]}",[Hashtag(Text='earthquake')],34,1
24,10/22/19 3:25,"MD 3.0 (127 min ago)
22km 19.09°N 67.23°W
Oct 22, 2019 01:18:31 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.23]}",[Hashtag(Text='earthquake')],34,1
25,10/22/19 1:49,"MD 3.0 (69 min ago)
10km 18.99°N 67.14°W
Oct 22, 2019 00:40:00 UTC
#earthquake","{'type': 'Point', 'coordinates': [18.99, -67.14]}",[Hashtag(Text='earthquake')],34,1
26,10/21/19 7:51,"MD 2.5 (307 min ago)
10km 19.00°N 67.07°W
Oct 21, 2019 02:44:06 UTC
#earthquake","{'type': 'Point', 'coordinates': [19, -67.07]}",[Hashtag(Text='earthquake')],34,1
27,10/20/19 9:49,"MD 2.9 (319 min ago)
8km 19.05°N 67.17°W
Oct 20, 2019 04:30:15 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.05, -67.17]}",[Hashtag(Text='earthquake')],34,1
0,10/28/19 6:53,"MD 2.6 (138 min ago)
30km 19.30°N 67.40°W
Oct 28, 2019 04:35:14 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.3, -67.4]}",[Hashtag(Text='earthquake')],35,1
1,10/28/19 6:05,"MD 2.6 (277 min ago)
26km 19.26°N 67.28°W
Oct 28, 2019 01:28:07 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.26, -67.28]}",[Hashtag(Text='earthquake')],35,1
2,10/27/19 18:31,"MD 2.7 (287 min ago)
50km 19.24°N 67.35°W
Oct 27, 2019 13:43:34 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.24, -67.35]}",[Hashtag(Text='earthquake')],35,1
3,10/25/19 11:03,"MD 3.1 (109 min ago)
45km 19.30°N 67.37°W
Oct 25, 2019 09:13:49 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.3, -67.37]}",[Hashtag(Text='earthquake')],35,1
4,10/25/19 10:01,"MD 2.7 (297 min ago)
26km 19.28°N 67.43°W
Oct 25, 2019 05:04:31 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.28, -67.43]}",[Hashtag(Text='earthquake')],35,1
5,10/24/19 12:01,"MD 3.0 (175 min ago)
13km 19.23°N 67.35°W
Oct 24, 2019 09:06:33 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.23, -67.35]}",[Hashtag(Text='earthquake')],35,1
6,10/24/19 12:01,"MD 2.5 (218 min ago)
20km 19.27°N 67.25°W
Oct 24, 2019 08:22:45 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.27, -67.25]}",[Hashtag(Text='earthquake')],35,1
7,10/23/19 17:49,"MD 3.0 (349 min ago)
28km 19.26°N 67.30°W
Oct 23, 2019 11:59:43 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.26, -67.3]}",[Hashtag(Text='earthquake')],35,1
8,10/23/19 11:49,"MD 2.9 (258 min ago)
17km 19.20°N 67.20°W
Oct 23, 2019 07:30:37 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.2, -67.2]}",[Hashtag(Text='earthquake')],35,1
9,10/23/19 4:27,"MD 3.1 (48 min ago)
19km 19.23°N 67.26°W
Oct 23, 2019 03:39:28 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.23, -67.26]}",[Hashtag(Text='earthquake')],35,1
10,10/23/19 4:27,"USGS reports a M3.11 #earthquake 83km NNW of San Antonio, Puerto Rico on 10/23/19 @ 3:39:28 UTC https://t.co/mMa7FwrZkX #quake","{'type': 'Point', 'coordinates': [19.2285, -67.261]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",35,1
11,10/23/19 4:25,"Md 3.11 earthquake (reviewed) occured at 2019-10-23T03:39:28 UTC, 83km NNW of San Antonio, Puerto Rico https://t.co/7DlbGkA4FJ","{'type': 'Point', 'coordinates': [19.2285, -67.261]}",[],35,1
12,10/22/19 20:17,"MD 3.0 (89 min ago)
30km 19.20°N 67.26°W
Oct 22, 2019 18:48:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.2, -67.26]}",[Hashtag(Text='earthquake')],35,1
13,10/22/19 3:25,"MD 2.8 (123 min ago)
24km 19.23°N 67.26°W
Oct 22, 2019 01:21:37 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.23, -67.26]}",[Hashtag(Text='earthquake')],35,1
14,10/21/19 21:21,"MD 3.0 (27 min ago)
18km 19.28°N 67.42°W
Oct 21, 2019 20:54:12 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.28, -67.42]}",[Hashtag(Text='earthquake')],35,1
15,10/21/19 21:21,"USGS reports a M3.01 #earthquake 93km NNW of San Antonio, Puerto Rico on 10/21/19 @ 20:54:12 UTC https://t.co/k8gdK8yP1k #quake","{'type': 'Point', 'coordinates': [19.2768, -67.4183]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",35,1
16,10/21/19 21:19,"Md 3.01 earthquake (reviewed) occured at 2019-10-21T20:54:12 UTC, 93km NNW of San Antonio, Puerto Rico https://t.co/gg0Bq0YH7C","{'type': 'Point', 'coordinates': [19.2768, -67.4183]}",[],35,1
17,10/21/19 15:31,"USGS reports a M2.91 #earthquake 80km NNW of San Antonio, Puerto Rico on 10/21/19 @ 14:40:41 UTC https://t.co/Fn7a7YvVCk #quake","{'type': 'Point', 'coordinates': [19.1898, -67.3226]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",35,1
18,10/21/19 15:31,"MD 2.9 (50 min ago)
37km 19.19°N 67.32°W
Oct 21, 2019 14:40:41 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.19, -67.32]}",[Hashtag(Text='earthquake')],35,1
19,10/21/19 15:30,"Md 2.91 earthquake (reviewed) occured at 2019-10-21T14:40:41 UTC, 80km NNW of San Antonio, Puerto Rico https://t.co/T2qZbH9G9L","{'type': 'Point', 'coordinates': [19.1898, -67.3226]}",[],35,1
20,10/21/19 0:25,"MD 3.0 (216 min ago)
25km 19.23°N 67.31°W
Oct 20, 2019 20:48:44 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.23, -67.31]}",[Hashtag(Text='earthquake')],35,1
21,10/21/19 0:25,"MD 2.7 (252 min ago)
10km 19.21°N 67.20°W
Oct 20, 2019 20:13:07 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.21, -67.2]}",[Hashtag(Text='earthquake')],35,1
22,10/20/19 0:13,"MD 3.0 (172 min ago)
26km 19.24°N 67.22°W
Oct 19, 2019 21:20:58 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.24, -67.22]}",[Hashtag(Text='earthquake')],35,1
23,10/19/19 21:35,"Md 2.92 earthquake (reviewed) occured at 2019-10-19T21:13:32 UTC, 88km NNW of San Antonio, Puerto Rico https://t.co/uYQSZP3gwV","{'type': 'Point', 'coordinates': [19.2678, -67.309]}",[],35,1
24,10/19/19 21:35,"MD 2.9 (21 min ago)
25km 19.27°N 67.31°W
Oct 19, 2019 21:13:32 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.27, -67.31]}",[Hashtag(Text='earthquake')],35,1
25,10/19/19 21:34,"USGS reports a M2.92 #earthquake 88km NNW of San Antonio, Puerto Rico on 10/19/19 @ 21:13:32 UTC https://t.co/N3yUGAxOtM #quake","{'type': 'Point', 'coordinates': [19.2678, -67.309]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",35,1
0,10/28/19 0:19,"Mb 4.7 earthquake (reviewed) occured at 2019-10-27T23:47:37 UTC, 92km W of San Antonio de los Cobres, Argentina https://t.co/dSXEbIO9jm","{'type': 'Point', 'coordinates': [-24.0637, -67.2112]}",[],36,1
0,10/28/19 0:07,"USGS reports a M4.9 #earthquake eastern New Guinea region, Papua New Guinea on 10/27/19 @ 23:45:28 UTC https://t.co/P4yadJzsw0 #quake","{'type': 'Point', 'coordinates': [-5.7149, 147.3102]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",37,1
1,10/28/19 0:06,"【M4.9】EASTERN NEW GUINEA REG, PAPUA NEW GUINEA 152.9km 2019/10/28 08:45:28 JST
(G)https://t.co/SOrLujYcpg (USGS)https://t.co/9KWnZu4vYE","{'type': 'Point', 'coordinates': [-5.7149, 147.3102]}",[],37,0
2,10/28/19 0:06,"Mb 4.9 earthquake (reviewed) occured at 2019-10-27T23:45:28 UTC, 115km NNW of Finschhafen, Papua New Guinea https://t.co/hPRoYayrj7","{'type': 'Point', 'coordinates': [-5.7149, 147.3102]}",[],37,1
3,10/25/19 19:18,"【M4.5】EASTERN NEW GUINEA REG, PAPUA NEW GUINEA 174.3km 2019/10/26 02:32:22 JST
(G)https://t.co/O51iHn697d (USGS)https://t.co/JewTgfXTgw","{'type': 'Point', 'coordinates': [-5.6738, 147.2917]}",[],37,0
0,10/28/19 17:05,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 68km N of Isabela, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],38,1
1,10/28/19 16:57,"USGS reports a M3.4 #earthquake 67km N of San Antonio, Puerto Rico on 10/28/19 @ 16:29:46 UTC https://t.co/eR6cE62xsH #quake","{'type': 'Point', 'coordinates': [19.0873, -67.223]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",38,1
2,10/28/19 16:57,"MD 3.4 (27 min ago)
7km 19.09°N 67.22°W
Oct 28, 2019 16:29:46 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.22]}",[Hashtag(Text='earthquake')],38,1
3,10/28/19 16:56,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 67km N of San Antonio, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],38,1
4,10/28/19 6:53,"MD 2.8 (93 min ago)
12km 19.13°N 67.30°W
Oct 28, 2019 05:19:43 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.3]}",[Hashtag(Text='earthquake')],38,1
5,10/27/19 21:11,"MD 2.6 (302 min ago)
10km 19.08°N 67.43°W
Oct 27, 2019 16:09:08 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.43]}",[Hashtag(Text='earthquake')],38,1
6,10/27/19 20:25,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 65km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],38,1
7,10/27/19 20:19,"MD 3.2 (20 min ago)
10km 19.08°N 67.27°W
Oct 27, 2019 19:59:13 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.27]}",[Hashtag(Text='earthquake')],38,1
8,10/27/19 20:19,"USGS reports a M3.17 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 19:59:13 UTC https://t.co/SQez8SVZ0s #quake","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",38,1
9,10/27/19 20:18,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 68km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],38,1
10,10/27/19 19:07,"MD 2.5 (288 min ago)
24km 19.10°N 67.20°W
Oct 27, 2019 14:19:10 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.2]}",[Hashtag(Text='earthquake')],38,1
11,10/27/19 19:07,"MD 3.1 (315 min ago)
10km 19.04°N 67.28°W
Oct 27, 2019 13:51:41 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.04, -67.28]}",[Hashtag(Text='earthquake')],38,1
12,10/27/19 14:26,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:48:41 UTC, 72km NNW of Isabela, Puerto Rico https://t.co/a1WsEAgkR1","{'type': 'Point', 'coordinates': [19.1418, -67.1595]}",[],38,1
13,10/27/19 14:24,"Mb 4.4 earthquake (reviewed) occured at 2019-10-27T13:29:47 UTC, 70km N of San Antonio, Puerto Rico https://t.co/ufStrYdaXE","{'type': 'Point', 'coordinates': [19.123, -67.2026]}",[],38,1
14,10/27/19 14:07,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:48:42 UTC, 70km NNW of Isabela, Puerto Rico https://t.co/a1WsEAgkR1","{'type': 'Point', 'coordinates': [19.1269, -67.1668]}",[],38,1
15,10/27/19 13:55,"Ml 4.3 earthquake (REVIEWED) occured at 2019-10-27T13:48:44 UTC, 61km NNW of San Antonio, Puerto Rico https://t.co/Tw5LrYxqkp","{'type': 'Point', 'coordinates': [19.028, -67.24]}",[],38,1
16,10/27/19 13:55,"USGS reports a M4.3 #earthquake 61km NNW of San Antonio, Puerto Rico on 10/27/19 @ 13:48:44 UTC https://t.co/rDlvUyP8Ba #quake","{'type': 'Point', 'coordinates': [19.028, -67.24]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",38,1
17,10/27/19 13:54,"4.3 earthquake, 61km NNW of San Antonio, Puerto Rico. 2019-10-27 09:48:44 at epicenter (6m ago, depth 22km). https://t.co/MG7UejZYga","{'type': 'Point', 'coordinates': [19.028, -67.24]}",[],38,1
18,10/27/19 13:44,"USGS reports a M4.5 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 13:29:48 UTC https://t.co/Jtire27sAn #quake","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",38,1
19,10/27/19 13:43,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:29:48 UTC, 64km NNW of Isabela, Puerto Rico https://t.co/ufStrYdaXE","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}",[],38,1
20,10/27/19 13:36,"4.4 earthquake, 64km NNW of Isabela, Puerto Rico. 2019-10-27 09:29:50 at epicenter (6m ago, depth 33km). https://t.co/Db2PUrWiR1","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],38,1
21,10/27/19 13:35,"4.4 earthquake, 64km NNW of Isabela, Puerto Rico. 2019-10-27 09:29:50 at epicenter (6m ago, depth 33km). https://t.co/0UdY7jIJkt","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],38,1
22,10/27/19 13:34,"Ml 4.4 earthquake (REVIEWED) occured at 2019-10-27T13:29:50 UTC, 64km NNW of Isabela, Puerto Rico https://t.co/S705X5RO5X","{'type': 'Point', 'coordinates': [19.068, -67.182]}",[],38,1
23,10/26/19 23:27,"MD 2.6 (150 min ago)
10km 19.10°N 67.24°W
Oct 26, 2019 20:57:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.24]}",[Hashtag(Text='earthquake')],38,1
24,10/25/19 15:39,"MD 2.9 (75 min ago)
28km 19.06°N 67.15°W
Oct 25, 2019 14:24:16 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.06, -67.15]}",[Hashtag(Text='earthquake')],38,1
25,10/24/19 12:01,"MD 2.6 (230 min ago)
13km 19.08°N 67.25°W
Oct 24, 2019 08:11:09 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.25]}",[Hashtag(Text='earthquake')],38,1
26,10/24/19 9:07,"MD 2.7 (303 min ago)
39km 19.13°N 67.28°W
Oct 24, 2019 04:04:18 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.28]}",[Hashtag(Text='earthquake')],38,1
27,10/24/19 9:07,"MD 2.5 (348 min ago)
8km 19.05°N 67.20°W
Oct 24, 2019 03:18:40 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.05, -67.2]}",[Hashtag(Text='earthquake')],38,1
28,10/24/19 6:21,"MD 3.0 (35 min ago)
7km 19.14°N 67.17°W
Oct 24, 2019 05:45:42 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.14, -67.17]}",[Hashtag(Text='earthquake')],38,1
29,10/24/19 6:20,"Md 2.97 earthquake (reviewed) occured at 2019-10-24T05:45:42 UTC, 72km NNW of Isabela, Puerto Rico https://t.co/XVr5m46z58","{'type': 'Point', 'coordinates': [19.1416, -67.1671]}",[],38,1
30,10/22/19 11:47,"MD 2.8 (271 min ago)
13km 19.10°N 67.22°W
Oct 22, 2019 07:15:58 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.22]}",[Hashtag(Text='earthquake')],38,1
31,10/22/19 3:25,"MD 3.0 (127 min ago)
22km 19.09°N 67.23°W
Oct 22, 2019 01:18:31 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.23]}",[Hashtag(Text='earthquake')],38,1
32,10/21/19 23:46,"USGS reports a M2.89 #earthquake 76km NNW of San Antonio, Puerto Rico on 10/21/19 @ 23:27:51 UTC https://t.co/7bhQAaVRpV #quake","{'type': 'Point', 'coordinates': [19.1426, -67.3536]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",38,1
33,10/21/19 23:45,"MD 2.9 (17 min ago)
10km 19.14°N 67.35°W
Oct 21, 2019 23:27:51 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.14, -67.35]}",[Hashtag(Text='earthquake')],38,1
34,10/21/19 23:44,"Md 2.89 earthquake (reviewed) occured at 2019-10-21T23:27:51 UTC, 76km NNW of San Antonio, Puerto Rico https://t.co/yHgvv96KCT","{'type': 'Point', 'coordinates': [19.1426, -67.3536]}",[],38,1
35,10/21/19 9:51,"MD 2.8 (210 min ago)
15km 19.13°N 67.28°W
Oct 21, 2019 06:21:18 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.28]}",[Hashtag(Text='earthquake')],38,1
36,10/20/19 9:49,"MD 2.9 (319 min ago)
8km 19.05°N 67.17°W
Oct 20, 2019 04:30:15 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.05, -67.17]}",[Hashtag(Text='earthquake')],38,1
0,10/22/19 12:25,😊 (@ BanReservas in Higuey) https://t.co/WNKav6WYNB,"{'type': 'Point', 'coordinates': [18.606306, -68.71400937]}",[],40,0
0,10/27/19 19:00,"USGS reports a M4.7 #earthquake 89km SW of Puerto Madero, Mexico on 10/27/19 @ 18:39:22 UTC https://t.co/5dvzox3RBb #quake","{'type': 'Point', 'coordinates': [14.2219, -93.0775]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",42,1
1,10/27/19 18:59,"Mb 4.7 earthquake (reviewed) occured at 2019-10-27T18:39:22 UTC, 89km SW of Puerto Madero, Mexico https://t.co/sOQrw96WGE","{'type': 'Point', 'coordinates': [14.2219, -93.0775]}",[],42,1
